Date,Ticker,Close,High,Low,Open,Volume
2024-02-29,AMZN,176.75999450683594,177.22000122070312,172.85000610351562,173.00999450683594,53805400
2024-03-01,AMZN,178.22000122070312,178.72999572753906,176.07000732421875,176.75,31981200
2024-03-04,AMZN,177.5800018310547,180.13999938964844,177.49000549316406,177.52999877929688,37381500
2024-03-05,AMZN,174.1199951171875,176.92999267578125,173.3000030517578,176.92999267578125,37228300
2024-03-06,AMZN,173.50999450683594,176.4600067138672,173.25999450683594,175.5399932861328,32090900
2024-03-07,AMZN,176.82000732421875,177.99000549316406,173.72000122070312,174.8300018310547,34063300
2024-03-08,AMZN,175.35000610351562,178.7899932861328,174.3300018310547,176.44000244140625,37893200
2024-03-11,AMZN,171.9600067138672,174.47000122070312,171.47000122070312,174.30999755859375,28484800
2024-03-12,AMZN,175.38999938964844,176.75999450683594,171.97999572753906,173.5,36610600
2024-03-13,AMZN,176.55999755859375,177.6199951171875,175.5500030517578,175.89999389648438,30772600
2024-03-14,AMZN,178.75,179.52999877929688,176.47000122070312,177.69000244140625,43705800
2024-03-15,AMZN,174.4199981689453,177.92999267578125,173.89999389648438,176.63999938964844,72147400
2024-03-18,AMZN,174.47999572753906,176.69000244140625,174.27999877929688,175.8000030517578,31250700
2024-03-19,AMZN,175.89999389648438,176.08999633789062,173.52000427246094,174.22000122070312,26880900
2024-03-20,AMZN,178.14999389648438,178.52999877929688,174.63999938964844,176.13999938964844,29947200
2024-03-21,AMZN,178.14999389648438,181.4199981689453,178.14999389648438,179.99000549316406,32824300
2024-03-22,AMZN,178.8699951171875,179.25999450683594,176.75,177.75,27995400
2024-03-25,AMZN,179.7100067138672,180.9900054931641,177.24000549316406,178.00999450683594,29815500
2024-03-26,AMZN,178.3000030517578,180.4499969482422,177.9499969482422,180.1499938964844,29659000
2024-03-27,AMZN,179.8300018310547,180.0,177.30999755859375,179.8800048828125,33272600
2024-03-28,AMZN,180.3800048828125,181.6999969482422,179.25999450683594,180.1699981689453,38051600
2024-04-01,AMZN,180.97000122070312,183.0,179.9499969482422,180.7899932861328,29174500
2024-04-02,AMZN,180.69000244140625,180.7899932861328,178.3800048828125,179.07000732421875,32611500
2024-04-03,AMZN,182.41000366210935,182.8699951171875,179.8000030517578,179.89999389648438,31046600
2024-04-04,AMZN,180.0,185.1000061035156,180.0,184.0,41624300
2024-04-05,AMZN,185.07000732421875,186.2700042724609,181.97000122070312,182.3800048828125,42374000
2024-04-08,AMZN,185.19000244140625,187.2899932861328,184.80999755859372,186.8999938964844,39221300
2024-04-09,AMZN,185.6699981689453,187.33999633789065,184.1999969482422,187.2400054931641,36520100
2024-04-10,AMZN,185.9499969482422,186.2700042724609,182.6699981689453,182.7700042724609,35879200
2024-04-11,AMZN,189.0500030517578,189.7700042724609,185.50999450683597,186.7400054931641,40020700
2024-04-12,AMZN,186.1300048828125,188.3800048828125,185.0800018310547,187.72000122070312,38608800
2024-04-15,AMZN,183.6199951171875,188.69000244140625,183.0,187.42999267578125,48052400
2024-04-16,AMZN,183.32000732421875,184.8300018310547,182.25999450683597,183.2700042724609,32891300
2024-04-17,AMZN,181.27999877929688,184.57000732421875,179.82000732421875,184.30999755859372,31359700
2024-04-18,AMZN,179.22000122070312,182.38999938964844,178.64999389648438,181.47000122070312,30723800
2024-04-19,AMZN,174.6300048828125,179.0,173.44000244140625,178.74000549316406,56000700
2024-04-22,AMZN,177.22999572753906,178.8699951171875,174.55999755859375,176.94000244140625,37924900
2024-04-23,AMZN,179.5399932861328,179.92999267578125,175.97999572753906,178.0800018310547,37046500
2024-04-24,AMZN,176.58999633789062,180.32000732421875,176.17999267578125,179.94000244140625,34185100
2024-04-25,AMZN,173.6699981689453,173.9199981689453,166.32000732421875,169.67999267578125,49249400
2024-04-26,AMZN,179.6199951171875,180.82000732421875,176.1300048828125,177.8000030517578,43919800
2024-04-29,AMZN,180.9600067138672,183.52999877929688,179.38999938964844,182.75,54063900
2024-04-30,AMZN,175.0,182.9900054931641,174.8000030517578,181.08999633789065,94639800
2024-05-01,AMZN,179.0,185.1499938964844,176.55999755859375,181.63999938964844,94645100
2024-05-02,AMZN,184.72000122070312,185.1000061035156,179.91000366210938,180.8500061035156,54303500
2024-05-03,AMZN,186.2100067138672,187.8699951171875,185.4199981689453,186.9900054931641,39172000
2024-05-06,AMZN,188.6999969482422,188.75,184.8000030517578,186.27999877929688,34725300
2024-05-07,AMZN,188.75999450683597,189.94000244140625,187.30999755859372,188.9199981689453,34048900
2024-05-08,AMZN,188.0,188.42999267578125,186.38999938964844,187.44000244140625,26136400
2024-05-09,AMZN,189.5,191.6999969482422,187.44000244140625,188.8800048828125,43368400
2024-05-10,AMZN,187.47999572753903,189.88999938964844,186.92999267578125,189.16000366210935,34141800
2024-05-13,AMZN,186.57000732421875,188.30999755859372,185.3600006103516,188.0,24898600
2024-05-14,AMZN,187.07000732421875,187.72000122070312,183.4499969482422,183.82000732421875,38698200
2024-05-15,AMZN,185.9900054931641,186.72000122070312,182.72999572753903,185.97000122070312,75459900
2024-05-16,AMZN,183.6300048828125,187.30999755859372,183.4600067138672,185.6000061035156,38834500
2024-05-17,AMZN,184.6999969482422,185.3000030517578,183.3500061035156,183.75999450683597,33175700
2024-05-20,AMZN,183.5399932861328,186.6699981689453,183.27999877929688,184.33999633789065,30511800
2024-05-21,AMZN,183.1499938964844,183.25999450683597,180.75,182.3000030517578,50839100
2024-05-22,AMZN,183.1300048828125,185.22000122070312,181.97000122070312,183.8800048828125,28148800
2024-05-23,AMZN,181.0500030517578,184.75999450683597,180.0800018310547,183.66000366210935,33670200
2024-05-24,AMZN,180.75,182.44000244140625,180.3000030517578,181.6499938964844,27471600
2024-05-28,AMZN,182.1499938964844,182.2400054931641,179.49000549316406,179.92999267578125,29927000
2024-05-29,AMZN,182.0200042724609,184.0800018310547,181.5500030517578,181.6999969482422,32009300
2024-05-30,AMZN,179.32000732421875,181.33999633789065,178.36000061035156,181.30999755859372,29184700
2024-05-31,AMZN,176.44000244140625,179.2100067138672,173.8699951171875,178.3000030517578,58903900
2024-06-03,AMZN,178.33999633789062,178.6999969482422,175.9199981689453,177.6999969482422,30786600
2024-06-04,AMZN,179.33999633789062,179.82000732421875,176.44000244140625,177.63999938964844,27198400
2024-06-05,AMZN,181.27999877929688,181.5,178.75,180.10000610351562,32116400
2024-06-06,AMZN,185.0,185.0,181.4900054931641,181.75,31371200
2024-06-07,AMZN,184.3000030517578,186.2899932861328,183.3600006103516,184.8999938964844,28021500
2024-06-10,AMZN,187.05999755859372,187.22999572753903,183.7899932861328,184.07000732421875,34445600
2024-06-11,AMZN,187.22999572753903,187.7700042724609,184.5399932861328,187.05999755859372,27265100
2024-06-12,AMZN,186.88999938964844,188.3500061035156,185.42999267578125,188.0200042724609,33984200
2024-06-13,AMZN,183.8300018310547,187.6699981689453,182.6699981689453,186.08999633789065,39721500
2024-06-14,AMZN,183.66000366210935,183.72000122070312,182.22999572753903,183.0800018310547,25456400
2024-06-17,AMZN,184.05999755859372,185.0,181.22000122070312,182.5200042724609,35601900
2024-06-18,AMZN,182.80999755859372,184.2899932861328,181.42999267578125,183.7400054931641,36659200
2024-06-20,AMZN,186.1000061035156,186.50999450683597,182.72000122070312,182.91000366210935,44726800
2024-06-21,AMZN,189.0800018310547,189.27999877929688,185.8600006103516,187.8000030517578,70792500
2024-06-24,AMZN,185.57000732421875,191.0,185.3300018310547,189.3300018310547,50610400
2024-06-25,AMZN,186.33999633789065,188.83999633789065,185.4199981689453,186.80999755859372,45366400
2024-06-26,AMZN,193.6100006103516,194.8000030517578,186.25999450683597,186.9199981689453,65103900
2024-06-27,AMZN,197.8500061035156,199.83999633789065,194.1999969482422,195.00999450683597,74397500
2024-06-28,AMZN,193.25,198.8500061035156,192.5,197.72999572753903,76930200
2024-07-01,AMZN,197.1999969482422,198.3000030517578,192.82000732421875,193.4900054931641,41192000
2024-07-02,AMZN,200.0,200.42999267578125,195.92999267578125,197.27999877929688,45600000
2024-07-03,AMZN,197.58999633789065,200.02999877929688,196.75999450683597,199.94000244140625,31597900
2024-07-05,AMZN,200.0,200.5500030517578,198.1699981689453,198.6499938964844,39858900
2024-07-08,AMZN,199.2899932861328,201.1999969482422,197.9600067138672,200.0399932861328,34767300
2024-07-09,AMZN,199.33999633789065,200.57000732421875,199.0500030517578,199.3999938964844,32700100
2024-07-10,AMZN,199.7899932861328,200.1100006103516,197.69000244140625,200.0,32883800
2024-07-11,AMZN,195.0500030517578,200.2700042724609,192.8600006103516,200.08999633789065,44565000
2024-07-12,AMZN,194.4900054931641,196.47000122070312,193.8300018310547,194.8000030517578,30598500
2024-07-15,AMZN,192.72000122070312,196.19000244140625,190.8300018310547,194.55999755859372,40683200
2024-07-16,AMZN,193.0200042724609,196.6199951171875,192.2400054931641,195.58999633789065,33994700
2024-07-17,AMZN,187.92999267578125,191.5800018310547,185.9900054931641,191.3500061035156,48076100
2024-07-18,AMZN,183.75,189.67999267578125,181.4499969482422,189.58999633789065,51043600
2024-07-19,AMZN,183.1300048828125,184.92999267578125,180.11000061035156,181.13999938964844,43081800
2024-07-22,AMZN,182.5500030517578,185.05999755859372,182.47999572753903,185.0,39931900
2024-07-23,AMZN,186.41000366210935,189.38999938964844,183.55999755859372,184.1000061035156,47537700
2024-07-24,AMZN,180.8300018310547,185.4499969482422,180.41000366210935,183.1999969482422,41532400
2024-07-25,AMZN,179.85000610351562,183.8999938964844,176.8000030517578,182.91000366210935,44464200
2024-07-26,AMZN,182.5,183.19000244140625,180.2400054931641,180.38999938964844,29506000
2024-07-29,AMZN,183.1999969482422,184.75,182.3800048828125,183.83999633789065,33270100
2024-07-30,AMZN,181.7100067138672,185.8600006103516,179.3800048828125,184.72000122070312,39508600
2024-07-31,AMZN,186.97999572753903,187.94000244140625,184.4600067138672,185.0500030517578,41667300
2024-08-01,AMZN,184.07000732421875,190.6000061035156,181.8699951171875,189.2899932861328,70435600
2024-08-02,AMZN,167.89999389648438,168.77000427246094,160.5500030517578,166.75,141448400
2024-08-05,AMZN,161.02000427246094,162.9600067138672,151.61000061035156,154.2100067138672,83149400
2024-08-06,AMZN,161.92999267578125,165.0800018310547,158.5399932861328,161.7100067138672,59950800
2024-08-07,AMZN,162.77000427246094,167.5800018310547,161.42999267578125,166.5500030517578,48408200
2024-08-08,AMZN,165.8000030517578,166.69000244140625,162.5500030517578,165.1699981689453,44616200
2024-08-09,AMZN,166.94000244140625,168.5500030517578,165.85000610351562,166.39999389648438,36401000
2024-08-12,AMZN,166.8000030517578,168.5500030517578,166.11000061035156,168.13999938964844,30072800
2024-08-13,AMZN,170.22999572753906,171.0399932861328,167.10000610351562,167.80999755859375,39237900
2024-08-14,AMZN,170.10000610351562,172.27999877929688,168.86000061035156,172.11000061035156,28843800
2024-08-15,AMZN,177.58999633789062,177.91000366210938,173.99000549316406,174.86000061035156,51698500
2024-08-16,AMZN,177.05999755859375,178.33999633789062,176.25999450683594,177.0399932861328,31489200
2024-08-19,AMZN,178.22000122070312,178.3000030517578,176.16000366210938,177.63999938964844,31129800
2024-08-20,AMZN,178.8800048828125,179.00999450683594,177.42999267578125,177.9199981689453,26255200
2024-08-21,AMZN,180.11000061035156,182.38999938964844,178.88999938964844,179.9199981689453,35599100
2024-08-22,AMZN,176.1300048828125,181.47000122070312,175.67999267578125,181.3800048828125,32047500
2024-08-23,AMZN,177.0399932861328,178.97000122070312,175.24000549316406,177.33999633789062,29150100
2024-08-26,AMZN,175.5,177.47000122070312,174.3000030517578,176.6999969482422,22366200
2024-08-27,AMZN,173.1199951171875,174.88999938964844,172.25,174.14999389648438,29842000
2024-08-28,AMZN,170.8000030517578,173.69000244140625,168.9199981689453,173.69000244140625,29045000
2024-08-29,AMZN,172.1199951171875,174.2899932861328,170.80999755859375,173.22000122070312,26407800
2024-08-30,AMZN,178.5,178.89999389648438,172.60000610351562,172.77999877929688,43429400
2024-09-03,AMZN,176.25,178.25999450683594,175.25999450683594,177.5500030517578,37817500
2024-09-04,AMZN,173.3300018310547,175.97999572753906,172.5399932861328,174.47999572753906,30309200
2024-09-05,AMZN,177.88999938964844,179.8800048828125,175.0,175.0,40170500
2024-09-06,AMZN,171.38999938964844,178.3800048828125,171.16000366210938,177.24000549316406,41466500
2024-09-09,AMZN,175.39999389648438,175.85000610351562,173.50999450683594,174.52999877929688,29037400
2024-09-10,AMZN,179.5500030517578,180.5,176.7899932861328,177.49000549316406,36233800
2024-09-11,AMZN,184.5200042724609,184.9900054931641,175.72999572753906,180.10000610351562,42564700
2024-09-12,AMZN,187.0,187.41000366210935,183.5399932861328,184.8000030517578,33544200
2024-09-13,AMZN,186.4900054931641,188.5,185.91000366210935,187.0,26495400
2024-09-16,AMZN,184.88999938964844,185.80999755859372,183.3600006103516,185.2899932861328,26065500
2024-09-17,AMZN,186.8800048828125,189.4499969482422,186.13999938964844,186.8500061035156,26091700
2024-09-18,AMZN,186.42999267578125,188.8000030517578,185.05999755859372,186.4499969482422,34448100
2024-09-19,AMZN,189.8699951171875,190.9900054931641,188.47000122070312,190.0399932861328,39543200
2024-09-20,AMZN,191.6000061035156,191.83999633789065,187.41000366210935,190.22999572753903,100378600
2024-09-23,AMZN,193.8800048828125,194.4499969482422,190.57000732421875,191.63999938964844,36993100
2024-09-24,AMZN,193.9600067138672,195.3699951171875,190.1300048828125,194.2700042724609,43478900
2024-09-25,AMZN,192.52999877929688,193.9499969482422,192.16000366210935,193.75,26391100
2024-09-26,AMZN,191.16000366210935,194.52999877929688,189.5399932861328,194.30999755859372,36334900
2024-09-27,AMZN,187.97000122070312,190.8999938964844,187.33999633789065,190.67999267578125,36002300
2024-09-30,AMZN,186.3300018310547,188.4900054931641,184.6499938964844,187.13999938964844,41583900
2024-10-01,AMZN,185.1300048828125,186.19000244140625,183.4499969482422,184.8999938964844,36044900
2024-10-02,AMZN,184.75999450683597,186.6000061035156,184.0399932861328,184.44000244140625,23704100
2024-10-03,AMZN,181.9600067138672,183.44000244140625,180.8800048828125,183.0500030517578,30204300
2024-10-04,AMZN,186.50999450683597,187.6000061035156,183.6000061035156,185.75,40890300
2024-10-07,AMZN,180.8000030517578,183.6000061035156,180.25,182.9499969482422,42364200
2024-10-08,AMZN,182.72000122070312,183.08999633789065,180.9199981689453,181.9199981689453,26372100
2024-10-09,AMZN,185.1699981689453,185.8500061035156,182.0500030517578,182.82000732421875,26343100
2024-10-10,AMZN,186.6499938964844,188.1300048828125,185.8300018310547,187.1300048828125,27785000
2024-10-11,AMZN,188.82000732421875,189.92999267578125,186.3000030517578,186.6300048828125,25751600
2024-10-14,AMZN,187.5399932861328,189.8300018310547,187.3600006103516,189.77999877929688,22614400
2024-10-15,AMZN,187.69000244140625,188.41000366210935,184.5800018310547,187.6300048828125,32178900
2024-10-16,AMZN,186.88999938964844,187.77999877929688,185.6100006103516,187.0500030517578,23456800
2024-10-17,AMZN,187.52999877929688,188.94000244140625,186.0,188.22000122070312,25039400
2024-10-18,AMZN,188.9900054931641,190.7400054931641,186.27999877929688,187.1499938964844,37417700
2024-10-21,AMZN,189.07000732421875,189.4600067138672,186.3999938964844,188.0500030517578,24639400
2024-10-22,AMZN,189.6999969482422,191.5200042724609,186.97999572753903,188.3500061035156,29650600
2024-10-23,AMZN,184.7100067138672,189.16000366210935,183.69000244140625,188.8500061035156,31937100
2024-10-24,AMZN,186.3800048828125,187.1100006103516,183.8600006103516,185.25,21647400
2024-10-25,AMZN,187.8300018310547,190.4499969482422,187.52999877929688,187.8500061035156,29362100
2024-10-28,AMZN,188.38999938964844,190.2100067138672,188.2100067138672,189.57000732421875,27930800
2024-10-29,AMZN,190.8300018310547,191.4600067138672,187.82000732421875,188.5800018310547,35690200
2024-10-30,AMZN,192.72999572753903,195.6100006103516,192.4199981689453,194.6999969482422,37707600
2024-10-31,AMZN,186.3999938964844,190.6000061035156,185.22999572753903,190.50999450683597,75146800
2024-11-01,AMZN,197.92999267578125,200.5,197.0200042724609,199.0,99687800
2024-11-04,AMZN,195.77999877929688,197.3300018310547,194.30999755859372,196.4499969482422,38492100
2024-11-05,AMZN,199.5,199.82000732421875,195.9900054931641,196.0399932861328,30564800
2024-11-06,AMZN,207.08999633789065,207.5500030517578,199.13999938964844,200.00999450683597,72292200
2024-11-07,AMZN,210.0500030517578,212.25,207.19000244140625,207.44000244140625,52878400
2024-11-08,AMZN,208.17999267578125,209.9600067138672,207.44000244140625,209.72000122070312,36075800
2024-11-11,AMZN,206.83999633789065,209.6499938964844,205.58999633789065,208.5,35456000
2024-11-12,AMZN,208.91000366210935,209.5399932861328,206.00999450683597,208.3699951171875,38942900
2024-11-13,AMZN,214.1000061035156,215.08999633789065,209.13999938964844,209.3999938964844,46212900
2024-11-14,AMZN,211.47999572753903,215.8999938964844,210.8800048828125,214.16000366210935,42620300
2024-11-15,AMZN,202.6100006103516,207.33999633789065,199.6100006103516,206.75999450683597,86591100
2024-11-18,AMZN,201.6999969482422,204.6699981689453,200.9499969482422,204.1499938964844,36409900
2024-11-19,AMZN,204.6100006103516,205.3000030517578,198.77999877929688,199.3300018310547,31197900
2024-11-20,AMZN,202.8800048828125,203.1300048828125,199.4499969482422,202.97999572753903,32769000
2024-11-21,AMZN,198.3800048828125,203.4900054931641,195.75,203.4900054931641,58800000
2024-11-22,AMZN,197.1199951171875,199.25999450683597,196.75,198.25,31530800
2024-11-25,AMZN,201.4499969482422,201.9499969482422,199.0,199.27999877929688,40685700
2024-11-26,AMZN,207.8600006103516,208.0,201.7899932861328,201.8999938964844,41673700
2024-11-27,AMZN,205.7400054931641,207.63999938964844,205.0500030517578,206.97999572753903,28061600
2024-11-29,AMZN,207.88999938964844,208.1999969482422,204.58999633789065,205.8300018310547,24892400
2024-12-02,AMZN,210.7100067138672,212.9900054931641,209.50999450683597,209.9600067138672,39523200
2024-12-03,AMZN,213.44000244140625,214.0200042724609,209.6499938964844,210.30999755859372,32214800
2024-12-04,AMZN,218.16000366210935,220.0,215.75,215.9600067138672,48745700
2024-12-05,AMZN,220.5500030517578,222.1499938964844,217.3000030517578,218.02999877929688,41140200
2024-12-06,AMZN,227.02999877929688,227.1499938964844,220.6000061035156,220.75,44178100
2024-12-09,AMZN,226.08999633789065,230.0800018310547,225.6699981689453,227.2100067138672,46819400
2024-12-10,AMZN,225.0399932861328,229.05999755859372,224.1999969482422,226.08999633789065,31199900
2024-12-11,AMZN,230.25999450683597,231.1999969482422,226.25999450683597,226.41000366210935,35385800
2024-12-12,AMZN,228.97000122070312,231.08999633789065,227.6300048828125,229.8300018310547,28204100
2024-12-13,AMZN,227.4600067138672,230.1999969482422,225.8600006103516,228.3999938964844,28768100
2024-12-16,AMZN,232.92999267578125,233.0,228.00999450683597,230.22999572753903,37552100
2024-12-17,AMZN,231.1499938964844,232.72999572753903,227.8500061035156,232.38999938964844,35948100
2024-12-18,AMZN,220.5200042724609,231.3999938964844,220.1100006103516,230.7700042724609,43281400
2024-12-19,AMZN,223.2899932861328,226.08999633789065,222.9199981689453,224.91000366210935,39918700
2024-12-20,AMZN,224.9199981689453,226.2100067138672,218.72999572753903,219.83999633789065,88279200
2024-12-23,AMZN,225.05999755859372,226.8800048828125,223.8999938964844,225.00999450683597,28070000
2024-12-24,AMZN,229.0500030517578,229.13999938964844,226.1300048828125,226.94000244140625,15007500
2024-12-26,AMZN,227.0500030517578,228.5,226.6699981689453,228.5,16146700
2024-12-27,AMZN,223.75,226.02999877929688,220.8999938964844,225.6000061035156,27367100
2024-12-30,AMZN,221.3000030517578,223.0,218.42999267578125,220.05999755859372,28321200
2024-12-31,AMZN,219.38999938964844,223.22999572753903,218.94000244140625,222.97000122070312,24819700
2024-01-02,GOOGL,136.95556640625,138.2243147607485,135.2804180769598,137.33223127309824,23711200
2024-01-03,GOOGL,137.69898986816406,138.4027561263541,135.87516579367383,136.04366979922918,24212100
2024-01-04,GOOGL,135.19122314453125,137.93688094484938,135.15158137245075,137.20337960162615,27137700
2024-01-05,GOOGL,134.53701782226562,135.9544569222083,133.9621138280285,135.54805692417742,22513900
2024-01-08,GOOGL,137.61968994140625,137.78819394542484,135.06236452075504,135.09209963177744,21404000
2024-01-09,GOOGL,139.71115112304688,140.24641339378692,136.9357580192586,137.2826878289855,24759600
2024-01-10,GOOGL,141.0294647216797,141.74313767378752,139.67151083001588,139.7607161678604,21320200
2024-01-11,GOOGL,140.8312225341797,143.9436236258308,139.40387666099627,142.2288332953947,24008700
2024-01-12,GOOGL,141.39620971679688,141.9413786630196,140.57351809075055,141.4160381670257,18785500
2024-01-16,GOOGL,141.23760986328125,143.08126226290798,140.20674232549314,140.75191120368166,22670500
2024-01-17,GOOGL,140.22657775878906,140.5933208748065,137.67915902138483,140.1076373156861,20968600
2024-01-18,GOOGL,142.21890258789062,142.94249726620274,140.7420083705122,140.80147859071877,25746400
2024-01-19,GOOGL,145.0934295654297,145.16280645077472,143.11100813182492,143.4678445948608,34271900
2024-01-22,GOOGL,144.70687866210938,147.0857786723887,144.55818795854353,145.80712331991597,32200400
2024-01-23,GOOGL,145.7476043701172,145.8863732533205,144.2211466548808,144.60771819556675,21636100
2024-01-24,GOOGL,147.39305114746094,148.53295270577948,146.7983337091306,147.2344537807019,25233500
2024-01-25,GOOGL,150.53515625,151.7047926793007,148.22563362553456,148.7509891835985,29149100
2024-01-26,GOOGL,150.85235595703125,151.19927062056652,149.68271948865382,149.77193994469403,26115500
2024-01-29,GOOGL,152.16075134277344,152.42838247060587,150.0990312415879,150.7234988316385,27784300
2024-01-30,GOOGL,150.12876892089844,152.26977239045794,149.86113781545075,151.45698753735525,36331800
2024-01-31,GOOGL,138.86865234375,142.734368781717,138.64066294828885,142.3577038019794,71910000
2024-02-01,GOOGL,139.91928100585938,141.8025749490075,139.55252282770522,140.87083463777782,40466500
2024-02-02,GOOGL,141.1285858154297,141.3664667061821,135.30026199719302,138.03599811357188,62499600
2024-02-05,GOOGL,142.41714477539062,144.19142038150497,141.52506120365902,141.5647181011037,38505400
2024-02-06,GOOGL,142.83346557617188,144.08238559279584,141.93146022405054,143.37861935248668,29128200
2024-02-07,GOOGL,144.2608184814453,144.34011716332222,142.6649684297807,143.48767523899187,25208900
2024-02-08,GOOGL,144.62754821777344,145.0438548719161,143.8246700187359,144.54824955155473,22563800
2024-02-09,GOOGL,147.69041442871094,148.12654961609974,144.89519261390646,145.39079803145248,26829500
2024-02-12,GOOGL,146.2333221435547,148.02741119835667,146.07472479210762,147.11549911454978,21564100
2024-02-13,GOOGL,143.8643035888672,145.38085457275164,142.4270512666812,143.64623605036468,27837700
2024-02-14,GOOGL,144.6573028564453,145.23220692064015,142.82355687367422,144.796071759894,22704200
2024-02-15,GOOGL,141.51516723632812,142.25857532101722,139.22547275543386,141.88191038487835,37590700
2024-02-16,GOOGL,139.28492736816406,141.9314580380152,138.90826247425002,141.7332189292563,31468900
2024-02-20,GOOGL,139.879638671875,140.83120752749184,138.26397563661223,138.432479628036,25144700
2024-02-21,GOOGL,141.2970733642578,141.43584224259257,139.44349926654036,140.2067356597181,23223300
2024-02-22,GOOGL,142.82351684570312,143.72552202766002,141.54486195976094,143.65613003304554,27191900
2024-02-23,GOOGL,142.6947021484375,143.40835995334845,142.16934655124388,142.40724256933106,19493800
2024-02-26,GOOGL,136.36085510253906,141.18804608290887,136.18242932238044,140.89067986576055,53641800
2024-02-27,GOOGL,137.6593475341797,138.02609065509074,135.8850719026194,136.8069057229925,33099200
2024-02-28,GOOGL,135.18133544921875,136.79699878882042,134.21985975111554,136.6879649944579,37328600
2024-02-29,GOOGL,137.24305725097656,137.6395355304316,135.20115025022022,136.07342061463353,42133000
2024-03-01,GOOGL,135.9346466064453,137.64943703156058,135.7165790235201,137.21330186571015,31151100
2024-03-04,GOOGL,132.17794799804688,134.46764221027212,130.75060222297805,134.46764221027212,55999400
2024-03-05,GOOGL,131.50392150878906,132.06891886657937,129.5215001124862,130.72087171210643,40194800
2024-03-06,GOOGL,130.2450714111328,132.40591846062833,129.69991766152992,131.94995491359472,35318600
2024-03-07,GOOGL,133.19888305664062,133.75395856347797,130.45322550531313,131.6228467340528,37738200
2024-03-08,GOOGL,134.21983337402344,136.87627056964266,132.82222277313073,133.03038365770627,39370400
2024-03-11,GOOGL,136.45997619628906,137.8774153719074,134.93351836260592,134.93351836260592,32437800
2024-03-12,GOOGL,137.28269958496094,138.1549699529064,135.8256184588143,135.8256184588143,27563400
2024-03-13,GOOGL,138.56134033203125,139.84991729704038,137.7683838532644,137.7782905156126,23347200
2024-03-14,GOOGL,141.84226989746094,142.3279535040784,139.22547402056372,139.9490536613269,42753400
2024-03-15,GOOGL,139.9391326904297,141.92155427918553,138.79924632676563,141.24753819885322,49475400
2024-03-18,GOOGL,146.38198852539062,150.81270155253688,145.87647651462308,147.3038223387608,69273700
2024-03-19,GOOGL,145.73770141601562,147.4822267241883,144.7960543185626,146.8577742962254,24070400
2024-03-20,GOOGL,147.4326934814453,147.55163393242162,145.4502719669023,146.6991920761811,21311500
2024-03-21,GOOGL,146.3026885986328,149.0483310331233,145.6088290884326,148.15624755525624,24755600
2024-03-22,GOOGL,149.44482421875,150.2477023731003,147.67054880079294,147.80931767778344,29211800
2024-03-25,GOOGL,148.75099182128906,149.0582647076252,146.52076782406607,148.622129594887,19229300
2024-03-26,GOOGL,149.345703125,150.92172438957977,148.66176537347607,148.8996613684721,22149100
2024-03-27,GOOGL,149.54396057128906,150.3071970814459,147.59127418957752,149.85123348293416,22879200
2024-03-28,GOOGL,149.60342407226562,150.09902942352818,148.85010938322958,149.52414052577765,24485400
2024-04-01,GOOGL,154.12335205078125,154.3711547175217,149.28623915611158,149.36553782442945,31730800
2024-04-02,GOOGL,153.20155334472656,153.3403222648886,150.8127314604504,152.1508722171171,24586000
2024-04-03,GOOGL,153.55836486816406,153.71696221529052,151.38761094398126,152.2499745660593,24705000
2024-04-04,GOOGL,149.20692443847656,153.40966265921364,149.12762577868838,152.15082101266947,34724700
2024-04-05,GOOGL,151.15965270996094,152.07156486544667,148.2851473312489,148.71136073150413,23459200
2024-04-08,GOOGL,153.48898315429688,153.9052898339039,151.2686657383844,151.4371697426533,20702000
2024-04-09,GOOGL,155.22360229492188,157.16636680492698,153.825991572372,154.71807515609422,31079500
2024-04-10,GOOGL,154.76766967773438,155.2335400117824,153.32049510554046,154.83706170073978,22838600
2024-04-11,GOOGL,158.00892639160156,158.27654243330397,155.08485738751153,155.53089924835962,27166400
2024-04-12,GOOGL,156.34364318847656,158.81176301923506,155.75883256632315,156.57163251549102,25353700
2024-04-15,GOOGL,153.49888610839844,157.8403937153416,153.23125499058935,157.46372881803066,27136500
2024-04-16,GOOGL,153.04293823242188,154.28195170620987,152.0814625667883,152.83479243864417,20779500
2024-04-17,GOOGL,154.10354614257812,155.69939615479163,153.22136912493693,154.25222171449877,21763100
2024-04-18,GOOGL,154.63876342773438,155.56059716944145,153.26098127050776,153.97465412709587,19883000
2024-04-19,GOOGL,152.7356414794922,154.98569383172432,150.96138111672357,154.82709650190313,32615600
2024-04-22,GOOGL,154.90643310546875,156.25448048975585,152.70594377046075,152.95374648724382,26446200
2024-04-23,GOOGL,156.8690185546875,157.57278489006907,154.90642537067149,155.58045659149803,21151600
2024-04-24,GOOGL,157.73138427734375,158.1675194626567,155.78860439495244,156.10579912051713,22779100
2024-04-25,GOOGL,154.62887573242188,155.11457444082362,149.5439597867095,149.99992338282905,57109700
2024-04-26,GOOGL,170.43869018554688,173.17444161155032,168.15890237210272,172.83741845240817,64665300
2024-04-29,GOOGL,164.68966674804688,168.0597925096593,163.75794130995203,167.57409377755957,45610000
2024-04-30,GOOGL,161.34925842285156,166.62250601471732,161.17084777672406,164.15438620390708,33562900
